ward_id,ward_name,forecast_hour,forecast_aqi,aqi_category,PM2_5,PM10,NO2,SO2,CO,O3,vulnerability,risk_score,risk_level,risk_color,aqi_risk_component,pollutant_risk_component,vulnerability_risk_component,exposed_population
W01,Civil Lines,24,133.7,Moderate,71.8,132.1,38.0,14.9,1.799,35.7,0.323,0.394,Moderate,#eab308,0.201,0.104,0.065,70955
W01,Civil Lines,48,143.6,Moderate,78.1,131.9,46.1,16.9,1.816,53.6,0.323,0.457,Moderate,#eab308,0.215,0.123,0.065,82185
W01,Civil Lines,72,143.3,Moderate,69.5,147.2,69.0,20.2,1.594,67.4,0.323,0.501,Moderate,#eab308,0.215,0.138,0.065,90148
W02,Karol Bagh,24,202.4,Poor,96.5,185.5,50.3,18.2,1.993,45.7,0.578,0.594,High,#f97316,0.304,0.138,0.116,148543
W02,Karol Bagh,48,177.9,Moderate,84.6,149.8,34.3,13.6,1.55,69.3,0.578,0.575,High,#f97316,0.267,0.125,0.116,143776
W02,Karol Bagh,72,177.4,Moderate,88.7,166.6,49.6,19.7,1.526,42.7,0.578,0.615,High,#f97316,0.266,0.131,0.116,153768
W03,New Delhi,24,144.1,Moderate,74.9,138.3,51.5,24.4,1.603,69.8,0.331,0.445,Moderate,#eab308,0.216,0.135,0.066,62274
W03,New Delhi,48,183.6,Moderate,85.3,143.2,71.5,16.8,1.724,70.7,0.331,0.559,High,#f97316,0.275,0.151,0.066,78204
W03,New Delhi,72,163.4,Moderate,90.5,177.8,63.1,15.8,1.776,63.1,0.331,0.549,Moderate,#eab308,0.245,0.147,0.066,76920
W04,Vasant Kunj,24,130.1,Moderate,72.1,137.9,49.9,15.8,1.211,62.0,0.287,0.401,Moderate,#eab308,0.195,0.123,0.057,48089
W04,Vasant Kunj,48,157.0,Moderate,74.4,145.5,44.8,11.5,1.793,56.0,0.287,0.464,Moderate,#eab308,0.235,0.117,0.057,55721
W04,Vasant Kunj,72,148.1,Moderate,69.9,109.7,62.3,15.3,1.873,68.1,0.287,0.493,Moderate,#eab308,0.222,0.131,0.057,59159
W05,Dwarka,24,145.3,Moderate,67.2,113.7,42.1,23.5,1.559,71.5,0.44,0.457,Moderate,#eab308,0.218,0.123,0.088,137191
W05,Dwarka,48,131.0,Moderate,66.4,131.3,47.0,19.6,1.238,46.4,0.44,0.45,Moderate,#eab308,0.197,0.113,0.088,135087
W05,Dwarka,72,155.7,Moderate,75.9,143.1,37.5,19.9,2.098,59.8,0.44,0.53,Moderate,#eab308,0.234,0.12,0.088,158964
W06,Rohini,24,210.5,Poor,106.2,172.5,65.0,15.7,1.767,72.4,0.545,0.623,High,#f97316,0.316,0.159,0.109,217935
W06,Rohini,48,199.0,Moderate,102.0,193.7,62.1,15.8,1.728,79.6,0.545,0.643,High,#f97316,0.298,0.16,0.109,225160
W06,Rohini,72,179.6,Moderate,88.4,153.7,57.9,21.2,2.02,57.3,0.545,0.625,High,#f97316,0.269,0.143,0.109,218797
W07,Najafgarh,24,192.2,Moderate,98.6,182.2,54.3,16.6,1.541,52.4,0.692,0.608,High,#f97316,0.288,0.144,0.138,121693
W07,Najafgarh,48,184.8,Moderate,96.2,176.4,53.3,24.7,2.028,56.5,0.692,0.638,High,#f97316,0.277,0.148,0.138,127679
W07,Najafgarh,72,167.6,Moderate,84.5,164.7,57.8,20.1,1.596,64.6,0.692,0.638,High,#f97316,0.251,0.142,0.138,127541
W08,Moti Nagar,24,173.2,Moderate,85.4,155.1,58.0,19.5,1.383,41.2,0.499,0.525,Moderate,#eab308,0.26,0.133,0.1,115538
W08,Moti Nagar,48,134.7,Moderate,68.2,128.3,46.0,20.9,1.445,60.2,0.499,0.478,Moderate,#eab308,0.202,0.12,0.1,105163
W08,Moti Nagar,72,147.1,Moderate,74.2,140.6,57.4,14.7,1.84,49.0,0.499,0.533,Moderate,#eab308,0.221,0.124,0.1,117243
W09,Shahdara,24,211.2,Poor,104.2,177.1,61.1,18.3,1.871,64.0,0.744,0.662,High,#f97316,0.317,0.155,0.149,185283
W09,Shahdara,48,232.1,Poor,117.6,205.5,61.7,22.0,1.979,74.6,0.744,0.746,High,#f97316,0.348,0.162,0.149,208980
W09,Shahdara,72,230.9,Poor,113.7,199.1,44.2,19.9,1.759,56.5,0.744,0.765,Critical,#dc2626,0.346,0.142,0.149,214137
W10,East Delhi,24,285.9,Poor,143.8,258.6,74.5,23.9,2.269,27.7,0.698,0.768,Critical,#dc2626,0.429,0.152,0.14,307384
W10,East Delhi,48,276.0,Poor,137.4,244.0,69.7,25.9,2.06,82.0,0.698,0.822,Critical,#dc2626,0.414,0.172,0.14,328894
W10,East Delhi,72,290.3,Poor,145.1,259.2,72.9,21.8,2.233,62.8,0.698,0.887,Critical,#dc2626,0.435,0.164,0.14,354630
W11,South Delhi,24,158.7,Moderate,82.2,145.3,42.5,15.9,1.916,69.0,0.344,0.465,Moderate,#eab308,0.238,0.129,0.069,79118
W11,South Delhi,48,155.5,Moderate,74.0,133.2,43.3,16.1,1.529,56.4,0.344,0.477,Moderate,#eab308,0.233,0.118,0.069,81022
W11,South Delhi,72,164.3,Moderate,75.1,126.5,43.7,14.5,1.647,44.0,0.344,0.515,Moderate,#eab308,0.246,0.114,0.069,87504
W12,Ghaziabad,24,291.3,Poor,144.4,260.6,76.3,23.3,2.463,58.1,0.518,0.752,Critical,#dc2626,0.437,0.165,0.104,338619
W12,Ghaziabad,48,288.9,Poor,143.5,261.1,75.6,25.2,2.05,64.4,0.518,0.799,Critical,#dc2626,0.433,0.168,0.104,359590
W12,Ghaziabad,72,275.2,Poor,140.8,231.8,59.6,24.9,2.549,68.4,0.518,0.811,Critical,#dc2626,0.413,0.16,0.104,365012
